1401934	Mama Loca	1	Indore	G-1, Princess Centre, 6/3, New Palasia, Indore	New Palasia	New Palasia, Indore	75.8842120000	22.7281631000	Greek, Lebanese	1000	Rs.	0	0	0	0	3	4.2	Very Good	304
1400056	Nafees Restaurant	1	Indore	30-B, Apollo Avenue, Old Palasia, Indore	Old Palasia	Old Palasia, Indore	75.8876482000	22.7258351000	North Indian, Mughlai	850	Rs.	0	0	0	0	3	4.0	Very Good	496
1402028	Cakesmith's Alley	1	Indore	Shop 8, Scheme 78, Near Prestige College UG Campus, Vijay Nagar, Indore	Vijay Nagar	Vijay Nagar, Indore	75.8875215000	22.7612256000	Bakery, Cafe, Fast Food	400	Rs.	0	0	0	0	2	4.3	Very Good	87
1402335	Freito	1	Indore	343-344, Rooftop, Scheme 54, Vijay Nagar, Indore	Vijay Nagar	Vijay Nagar, Indore	75.8934001000	22.7480596000	Mexican, Italian	650	Rs.	0	0	0	0	2	3.1	Average	26
1401948	Cafe Yolo	1	Indore	65, Scheme 78-II, Opposite Prestige College, Vijay Nagar, Indore	Vijay Nagar	Vijay Nagar, Indore	75.8863623440	22.7615930629	Cafe, Fast Food	650	Rs.	0	0	0	0	2	3.8	Good	69
1402314	Hobnob Gourmet Cafébar	1	Indore	Infiniti Hotel, 1C/CA, Scheme 94, Vijay Nagar, Indore	Infiniti Hotel, Vijay Nagar	Infiniti Hotel, Vijay Nagar, Indore	75.9033645317	22.7536587123	Italian, Continental	1950	Rs.	0	0	0	0	4	4.1	Very Good	37
1600067	Al Arabian Express	1	Nashik	Near Big Bazar, College Road, Nashik	College Road	College Road, Nashik	73.7650431320	20.0037341006	Mughlai	500	Rs.	0	0	0	0	3	3.7	Good	162
1600205	Sadhana Restaurant	1	Nashik	Hardev Bagh, Near Someshwar, Motiwala College Road, Gangapur Road, Near Satpur, Nashik	Satpur	Satpur, Nashik	73.7207675725	20.0209178265	Maharashtrian	100	Rs.	0	0	0	0	1	3.9	Good	218
1600029	Barbeque Ville	1	Nashik	Karambelkar Tower, Mumbai Agra Road, Cidco, Near Dutta Tyres, Parijat Nagar, Nashik	Parijat Nagar	Parijat Nagar, Nashik	73.7773400545	19.9772085189	North Indian	1100	Rs.	0	0	0	0	4	3.8	Good	164
1600280	Spice Route	1	Nashik	Gangapur Road, Navasha Ganpati, Sector C, Near Union Bank, Anand Wali Goan, Nashik	Anand Wali Goan	Anand Wali Goan, Nashik	73.7421062216	20.0136102626	North Indian, Maharashtrian	1000	Rs.	0	0	0	0	4	3.6	Good	91
1600326	The Cafe Katta	1	Nashik	Muktangan Apartment, Model Colony, College Road, Nashik	College Road	College Road, Nashik	73.7562290000	20.0084420000	Cafe	600	Rs.	0	0	0	0	3	3.3	Average	15
1600258	Barbeque Nation	1	Nashik	2nd Floor, City Centre Mall, Sambaji Chowk, Lawate Nagar, Banyan Square, Untwadi, Off Parijat Nagar, Parijat Nagar, Nashik	City Center, Parijat Nagar	City Center, Parijat Nagar, Nashik	73.7609480000	19.9907070000	North Indian, European, Mediterranean, Asian	1500	Rs.	0	0	0	0	4	3.8	Good	117
1600298	Soma at Sula	1	Nashik	Survey 36/2, Govardhan, Off Gangapur-Ganghavare Road, Satpur, Nashik	Satpur	Satpur, Nashik	0.0000000000	0.0000000000	North Indian	1000	Rs.	0	0	0	0	4	3.3	Average	33
1600292	Little Italy	1	Nashik	36/2, Govardhan Village, Off Gangapur-Savargaon Road, Satpur, Nashik	Satpur	Satpur, Nashik	0.0000000000	0.0000000000	Italian	800	Rs.	0	0	0	0	3	3.0	Average	25
1600007	Curry Leaves	1	Nashik	Jehan Circle, Gangapur Road, College Road, Nashik	College Road	College Road, Nashik	73.7558277778	20.0127111111	North Indian, Chinese, Fast Food	600	Rs.	0	0	0	0	3	3.4	Average	162
1600219	12212	1	Nashik	Shop 10, Ramrajya Building 7, Samarth Nagar, Next to Bhonsala Military school, College Road, Nashik	College Road	College Road, Nashik	73.7546359655	20.0066904946	Fast Food	400	Rs.	0	0	0	0	2	3.5	Good	80
1600039	RiverDine Restaurant & Bar	1	Nashik	Opposite Asaram Bapu Ashram Bridge, Near Nandawan Lawns, Savarkar Nagar Extension, Off Gangapur Road, College Road, Nashik	College Road	College Road, Nashik	0.0000000000	0.0000000000	North Indian, Chinese	500	Rs.	0	0	0	0	3	3.5	Good	166
1600169	Veg Aroma	1	Nashik	Opposite Durga Gas Pump, Gangapur Road, Anand Wali, Nashik, Anand Wali Goan, Nashik	Anand Wali Goan	Anand Wali Goan, Nashik	73.7458924306	20.0120751335	North Indian	600	Rs.	0	0	0	0	3	3.6	Good	125
1600252	Chai Tapri	1	Nashik	Shop 2, Chandan Apartments, Model Colony, College Road, Nashik	College Road	College Road, Nashik	0.0000000000	0.0000000000	Cafe	150	Rs.	0	0	0	0	1	3.4	Average	86
1600227	Divtya Budhlya Wada Restaurant	1	Nashik	Next to Dura Gas Pump, Gangapur Rd, Ganpati Nagar, Anand Wali Goan, Nashik	Anand Wali Goan	Anand Wali Goan, Nashik	0.0000000000	0.0000000000	Maharashtrian	400	Rs.	0	0	0	0	2	3.8	Good	76
1600053	Enter The Dragon	1	Nashik	4th Floor, Archit Arcade, Above Peter England, Near Big Bazar, College Road, Nashik	College Road	College Road, Nashik	73.7665333333	20.0055138889	Chinese	700	Rs.	0	0	0	0	3	3.4	Average	177
1600307	White X Sky Lounge	1	Nashik	4th Floor, B Wing, Bosco Center, Prasad Circle, Gangapur Road, College Road, Nashik	College Road	College Road, Nashik	0.0000000000	0.0000000000	North Indian	800	Rs.	0	0	0	0	3	3.4	Average	24
1600109	Eastern Spice	1	Nashik	Bon Vivant, Opposite Dongre Ground, College Road, Nashik	Bon Vivant, College Road	Bon Vivant, College Road, Nashik	73.7709140000	20.0067560000	North Indian	800	Rs.	0	0	0	0	3	3.5	Good	140
1600212	House Of Flavours	1	Nashik	SSK Solitaire, Ahilyabai Holkar Marg, Tidke Colony, Near Mumbai Naka, Satpur, Nashik	SSK Solitaire, Satpur	SSK Solitaire, Satpur, Nashik	73.7761760000	19.9912950000	North Indian, Chinese, Continental	900	Rs.	0	0	0	0	3	3.4	Average	71
1600108	The Bake Studio	1	Nashik	Bon Vivant, Opposite Dongre Ground, College Road, Nashik	Bon Vivant, College Road	Bon Vivant, College Road, Nashik	73.7709140000	20.0067560000	Cafe, Desserts	400	Rs.	0	0	0	0	2	3.6	Good	86
1600095	Hotel Radhakrishna	1	Nashik	P-35, MIDC, Satpur, Nashik Behind ITI, Trimbak Road,	Satpur	Satpur, Nashik	73.7463085726	19.9897566450	Malwani, North Indian, Chinese, Seafood	400	Rs.	0	0	0	0	2	3.5	Good	77
15853	Barbeque Nation	1	Ludhiana	2nd Floor, 2439/1 & 2, Dhanraj Singh Complex, Main Ferozpur Road, Rajguru Nagar, Ludhiana	Rajguru Nagar	Rajguru Nagar, Ludhiana	75.8131120000	30.8958170000	North Indian, Chinese, Continental	1400	Rs.	0	0	0	0	3	3.9	Good	80
15292	Bistro 226	1	Ludhiana	226, Civil Street, Ghumar Mandi Chowk, Civil Lines, Ludhiana	Civil Lines	Civil Lines, Ludhiana	75.8328405395	30.9055617581	Italian, Continental, North Indian, Cafe	1400	Rs.	0	0	0	0	3	4.2	Very Good	217
15091	Aman Chicken	1	Ludhiana	Jagjit Nagar, Near Railway Crossing, Near Shastri Nagar, Ludhiana	Shastri Nagar	Shastri Nagar, Ludhiana	75.8296148479	30.8901838813	North Indian, Mughlai	800	Rs.	0	0	0	0	2	4.6	Excellent	196
15497	Nik Bakers	1	Ludhiana	SCF 43-44, Kipps Market, Sarabha Nagar, Ludhiana	Sarabha Nagar	Sarabha Nagar, Ludhiana	75.8212020993	30.8933835416	Cafe, Bakery, Desserts	800	Rs.	0	0	0	0	2	4.2	Very Good	210
15321	The Yellow Chilli	1	Ludhiana	SCF 31 C, Main Market, Sarabha Nagar, Ludhiana	Main Market, Sarabha Nagar	Main Market, Sarabha Nagar, Ludhiana	75.8218468353	30.8929778717	Mughlai, North Indian, Chinese	1200	Rs.	0	0	0	0	3	4.4	Very Good	325
15132	Bistro Flamme Bois	1	Ludhiana	16-17, Green Park Avenue, Gurdev Nagar, Ludhiana	Gurdev Nagar	Gurdev Nagar, Ludhiana	75.8313381672	30.8999916915	Italian, Continental, Mexican, Lebanese	1500	Rs.	0	0	0	0	3	4.1	Very Good	178
15008	Hot Breads	1	Ludhiana	SCF 32, Main Market, Sarabha Nagar, Ludhiana	Main Market, Sarabha Nagar	Main Market, Sarabha Nagar, Ludhiana	75.8217204362	30.8932342208	Continental, Chinese, Italian, Bakery	800	Rs.	0	0	0	0	2	4.2	Very Good	261
18400368	Pirates Of Grill	1	Ludhiana	2nd Floor, Sandhu Tower 2, Near Ansal Mall, Gurdev Nagar, Ludhiana	Gurdev Nagar	Gurdev Nagar, Ludhiana	0.0000000000	0.0000000000	North Indian, Mughlai	1300	Rs.	0	0	0	0	3	3.9	Good	41
15309	Mocha	1	Ludhiana	27 & 28 F, 1st Floor, Malhar Road, Gurdev Nagar, Ludhiana	Gurdev Nagar	Gurdev Nagar, Ludhiana	75.8221029863	30.8952044318	Cafe	800	Rs.	0	0	0	0	2	3.7	Good	153
18444271	Hawai Adda	1	Ludhiana	Verka Park, Ferozpur Road, Aggar Nagar, Ludhiana	Aggar Nagar	Aggar Nagar, Ludhiana	0.0000000000	0.0000000000	North Indian, Chinese, Continental	1500	Rs.	0	0	0	0	3	3.5	Good	17
15705	Kitchen At 95 - Hyatt Regency	1	Ludhiana	Hyatt Regency, Site 4, Ferozepur Road, Rajguru Nagar, Ludhiana	Hyatt Regency, Rajguru Nagar	Hyatt Regency, Rajguru Nagar, Ludhiana	75.7869757712	30.8858136303	Mediterranean, Chinese, Continental	2000	Rs.	0	0	0	0	4	4.3	Very Good	87
15717	The BrewMaster - The Mix Fine Dine	1	Ludhiana	3rd Floor, Westend Mall, Rajguru Nagar, Ludhiana	Westend Mall, Rajguru Nagar	Westend Mall, Rajguru Nagar, Ludhiana	75.7882585377	30.8859149116	North Indian, Continental	1500	Rs.	0	0	0	0	3	3.9	Good	154
15005	Indian Summer	1	Ludhiana	SCF 13/14, F Block, BRS Nagar, Ludhiana	BRS Nagar	BRS Nagar, Ludhiana	75.8048925921	30.8872203383	North Indian, Chinese	1400	Rs.	0	0	0	0	3	4.1	Very Good	191
15774	Belfrance Luxury Chocolates	1	Ludhiana	SCF 32 C Main Market, Sarabha Nagar, Ludhiana	Main Market, Sarabha Nagar	Main Market, Sarabha Nagar, Ludhiana	75.8218166605	30.8932440029	Cafe, Continental, Italian, Bakery	1100	Rs.	0	0	0	0	3	4.4	Very Good	138
15221	Basant	1	Ludhiana	Fountain Chowk, Civil Lines, Ludhiana	Civil Lines	Civil Lines, Ludhiana	75.8398196474	30.9140569095	North Indian, Chinese, South Indian, Fast Food	400	Rs.	0	0	0	0	1	3.9	Good	109
15239	Basant Restaurant	1	Ludhiana	Urban Estate, Main Market, Phase 1, Dugri, Ludhiana	A Hotel, Gurdev Nagar	A Hotel, Gurdev Nagar, Ludhiana	75.8427385613	30.8739877194	North Indian, Chinese, Fast Food	800	Rs.	0	0	0	0	2	3.6	Good	93
15104	Nando's	1	Ludhiana	SCO 35 & 36, Main Market, Sarabha Nagar, Ludhiana	Main Market, Sarabha Nagar	Main Market, Sarabha Nagar, Ludhiana	75.8214947954	30.8930814472	Portuguese, African	1200	Rs.	0	0	0	0	3	3.8	Good	156
15368	Spice Cube	1	Ludhiana	Near Gate 1, Kartar Bhawan, Ferozepur Road, PAU, Ludhiana	PAU	PAU, Ludhiana	75.8093460649	30.8995843234	North Indian, Chinese, Continental	1000	Rs.	0	0	0	0	3	3.5	Good	116
15777	District 6	1	Ludhiana	4th Floor, Silver Arch Mall, Ferozpur Road, Gurdev Nagar, Ludhiana	Silver Arc Mall, Gurdev Nagar	Silver Arc Mall, Gurdev Nagar, Ludhiana	75.8268082514	30.9028722751	European, Chinese	1600	Rs.	0	0	0	0	3	3.8	Good	53
15078	Domino's Pizza	1	Ludhiana	SCF 21, Main Market, Sarabha Nagar, Ludhiana	Main Market, Sarabha Nagar	Main Market, Sarabha Nagar, Ludhiana	75.8221985400	30.8928596229	Pizza, Fast Food	700	Rs.	0	0	0	0	2	3.6	Good	86
2100702	Barbeque Nation	1	Guwahati	2nd Floor, Adityam Building, Ulubari, Guwahati	Ulubari	Ulubari, Guwahati	91.7598570000	26.1721190000	North Indian	1500	Rs.	0	0	0	0	4	4.9	Excellent	774
18224282	Three Guys	1	Guwahati	R.G.B Road, Zonali, Near Jonali Bus Stop, Zoo Tiniali, Guwahati	Zoo Tiniali	Zoo Tiniali, Guwahati	91.7789697647	26.1676701132	Continental, North Indian, Chinese, Arabian, Thai	700	Rs.	0	0	0	0	2	4.3	Very Good	233
18381932	The Zouq : Resto-Cafe	1	Guwahati	1st Floor, Royal Orchard, House 1, By Lane 2, Near Arohan and Passport Office, Dispur, Guwahati	Dispur	Dispur, Guwahati	0.0000000000	0.0000000000	Cafe, North Indian, Italian	500	Rs.	0	0	0	0	2	4.1	Very Good	124
2100921	Brooklyn Blues	1	Guwahati	4th Floor, Dona Planet Mall, G. S. Road, Christian Basti, Guwahati	Christian Basti	Christian Basti, Guwahati	0.0000000000	0.0000000000	Continental, European	1400	Rs.	0	0	0	0	3	4.2	Very Good	110
18384506	The Basement Café	1	Guwahati	R.G. Baruah Road, Near Guwahati Commerece College, Chandmari, Guwahati	Chandmari	Chandmari, Guwahati	91.7752460823	26.1802428029	Cafe	600	Rs.	0	0	0	0	2	4.7	Excellent	126
2100870	The Woking Mama	1	Guwahati	4th Floor, Dona Planet Multiplex Mall, D. Neog Path, GS Road, Christian Basti, Guwahati	Christian Basti	Christian Basti, Guwahati	0.0000000000	0.0000000000	Chinese, Thai, Japanese, Asian	1300	Rs.	0	0	0	0	3	4.4	Very Good	129
2100101	Yo! China	1	Guwahati	1st Floor, Adityam Building,Borthakur Mall Road, Ulubari, Guwahati	Ulubari	Ulubari, Guwahati	91.7581666667	26.1710000000	Chinese	800	Rs.	0	0	0	0	3	3.6	Good	327
2100719	The Corner Cafe	1	Guwahati	Navin Bhawan, Lamb Road, Ambari, Uzan Bazaar Guwahti, Uzan Bazaar, Guwahati	Uzan Bazaar	Uzan Bazaar, Guwahati	0.0000000000	0.0000000000	Cafe, Continental	850	Rs.	0	0	0	0	3	4.1	Very Good	179
18397909	BrewBakes	1	Guwahati	Near Six Mile Flyover, above Domino's Pizza, Six Mile, Guwahati G.S. Road	Six Mile	Six Mile, Guwahati	91.8064929973	26.1329876148	Cafe, Continental, Chinese	500	Rs.	0	0	0	0	2	4.0	Very Good	28
2100478	Terra Mayaa Restaurant and Lounge	1	Guwahati	6th Floor, Anil Plaza 2, G.S. Road, Christian Basti, Guwahati	Anil Plaza, Christian Basti	Anil Plaza, Christian Basti, Guwahati	91.7739319056	26.1614901035	North Indian, Continental, Italian, Chinese	1400	Rs.	0	0	0	0	3	3.9	Good	360
2100712	Mocha	1	Guwahati	Anil Plaza 2, G.S Road, Christian Basti, Guwahati	Anil Plaza, Christian Basti	Anil Plaza, Christian Basti, Guwahati	91.7739320000	26.1614900000	Cafe, Italian	800	Rs.	0	0	0	0	3	4.6	Excellent	394
2100565	Confucius	1	Guwahati	Near VLCC, G.S. Road, Christian Basti, Guwahati	Christian Basti	Christian Basti, Guwahati	91.7773972222	26.1573500000	Chinese, Thai	750	Rs.	0	0	0	0	3	4.1	Very Good	304
2100322	4 Seasons	1	Guwahati	Opposite Institute of Social Science, Bhuban Road, Uzan Bazaar, Guwahati	Uzan Bazaar	Uzan Bazaar, Guwahati	91.7531666667	26.1916666667	Chinese, North Indian	300	Rs.	0	0	0	0	1	3.6	Good	142
2100849	Café Riverrun	1	Guwahati	47, Mahatma Gandhi Road, Uzan Bazaar, FabIndia Building, Guwahati	Uzan Bazaar	Uzan Bazaar, Guwahati	91.7538627877	26.1937643654	Continental, Juices, Cafe, Desserts, Salad, Italian	500	Rs.	0	0	0	0	2	4.2	Very Good	99
2100074	Shanghai Salsa	1	Guwahati	37, 1st Floor, Hatigarh Chariali, Mother Teresa Road, Zoo Tiniali Area, Zoo Tiniali, Guwahati	Zoo Tiniali	Zoo Tiniali, Guwahati	91.7853555556	26.1722166667	Continental, Fast Food, Chinese, Charcoal Grill, Mexican	1000	Rs.	0	0	0	0	3	4.0	Very Good	256
2100861	Underdoggs Sports Bar & Grill	1	Guwahati	1st Floor, Central Mall, G.S. Road, Sree Nagar, Christian Basti, Guwahati	Christian Basti	Christian Basti, Guwahati	0.0000000000	0.0000000000	North Indian, Continental	1650	Rs.	0	0	0	0	4	4.4	Very Good	222
2100676	Chung Fa	1	Guwahati	Zoo Narengi Road, Geetanagar, Zoo Tiniali Area, Guwahati, Zoo Tiniali, Guwahati	Zoo Tiniali	Zoo Tiniali, Guwahati	91.7830000000	26.1726666667	Chinese	600	Rs.	0	0	0	0	2	4.3	Very Good	369
18480196	Fat Belly	1	Guwahati	Opposite Rabindra Bhawan, GNB Road, Ambari, Dighalipukhuri East, Uzan Bazaar, Guwahati	Uzan Bazaar	Uzan Bazaar, Guwahati	91.7522212758	26.1857158707	Asian, Chinese, Tibetan	500	Rs.	0	0	0	0	2	4.1	Very Good	25
2100108	Strawberry Fields	1	Guwahati	Chakradhar Villa, Opposite All India Radio, Chandmari, Guwahati	Chandmari	Chandmari, Guwahati	91.7749547174	26.1847018466	Cafe	500	Rs.	0	0	0	0	2	4.1	Very Good	290
2100776	Ziya	1	Guwahati	Opposite 5th By-Lane, Mother Teresa Road, Zoo Road, Zoo Tiniali, Guwahati	Zoo Tiniali	Zoo Tiniali, Guwahati	0.0000000000	0.0000000000	Continental, Chinese	700	Rs.	0	0	0	0	2	4.3	Very Good	96
2200011	Makhan Fish and Chicken Corner	1	Amritsar	21-A, Near Madaan Hospital, Majitha Road, Basant Nagar, Amritsar	Basant Nagar	Basant Nagar, Amritsar	74.8843590000	31.6436200000	North Indian, Chinese	700	Rs.	0	0	0	0	2	3.4	Average	345
2200044	Bharawan Da Dhaba	1	Amritsar	Near Amritsar Municipal Corporation, Town Hall, Amritsar	Town Hall	Town Hall, Amritsar	74.8783333333	31.6261527778	North Indian, Fast Food	500	Rs.	0	0	0	0	2	3.5	Good	461
2200045	The Kulcha Land	1	Amritsar	Opposite M.K Hotel, District Shopping Centre, Ranjit Avenue, Amritsar	Ranjit Avenue	Ranjit Avenue, Amritsar	74.8641666667	31.6531916667	North Indian, Street Food	200	Rs.	0	0	0	0	1	3.9	Good	206
2200132	Brothers Dhaba	1	Amritsar	Golden Temple Out Road, Opposite Amritsar Municipal Corporation, Town Hall, Amritsar	Town Hall	Town Hall, Amritsar	74.8776660000	31.6259810000	North Indian	500	Rs.	0	0	0	0	2	3.8	Good	276
2200078	Charming Chicken	1	Amritsar	Shop 3, Opposite Nari Nikaten, Majithia Road, Near Basant Nagar, Amritsar	Basant Nagar	Basant Nagar, Amritsar	74.8843840000	31.6445320000	North Indian	300	Rs.	0	0	0	0	1	3.9	Good	151
2200153	Kanha Sweets	1	Amritsar	Shop 1, Opposite Bijli Pehalwan Mandir, Lawrence Road, White Avenue, Amritsar	White Avenue	White Avenue, Amritsar	0.0000000000	0.0000000000	Fast Food	150	Rs.	0	0	0	0	1	4.1	Very Good	140
2200055	Beera Chicken Corner	1	Amritsar	Opposite Bandari Hospital, Sehaj Avenue, Majitha Road, Near White Avenue, Amritsar	White Avenue	White Avenue, Amritsar	74.8839970000	31.6419910000	North Indian	500	Rs.	0	0	0	0	2	3.8	Good	192
2200236	Brothers' Amritsari Dhaba	1	Amritsar	Phawara Chowk, Town Hall, Amritsar	Town Hall	Town Hall, Amritsar	74.8795777778	31.6226111111	North Indian	400	Rs.	0	0	0	0	2	3.8	Good	71
2200033	La Roma Pizzeria	1	Amritsar	SCO 6, District Shopping Complex, Ranjit Avenue, Amritsar	Ranjit Avenue	Ranjit Avenue, Amritsar	74.8629916667	31.6504416667	Fast Food, Italian	400	Rs.	0	0	0	0	2	3.5	Good	111
2200175	Gurdas Ram Jalebi Wala	1	Amritsar	Near Golden Temple, Town Hall, Amritsar	Town Hall	Town Hall, Amritsar	0.0000000000	0.0000000000	Mithai	100	Rs.	0	0	0	0	1	4.1	Very Good	104
2200043	Bade Bhai Ka Brothers' Dhaba	1	Amritsar	Near Amritsar Municipal Corporation, Town Hall, Amritsar	Town Hall	Town Hall, Amritsar	74.8746194444	31.6239472222	North Indian, Fast Food	500	Rs.	0	0	0	0	2	3.7	Good	94
2200030	Crystal Restaurant	1	Amritsar	Crystal Chowk, Queens Road, INA Colony, Amritsar	INA Colony	INA Colony, Amritsar	74.8758780000	31.6356580000	North Indian, Mughlai	800	Rs.	0	0	0	0	3	3.4	Average	122
2200034	Surjit Food Plaza	1	Amritsar	Shop 4, Nehru Shopping Complex, Lawrence Road, White Avenue, Amritsar	White Avenue	White Avenue, Amritsar	74.8770020000	31.6448180000	North Indian	1000	Rs.	0	0	0	0	3	3.5	Good	96
2200201	Brijwasi Chat Bhandar	1	Amritsar	Crystal Chowk, Cooper Road, Near INA Colony	INA Colony	INA Colony, Amritsar	74.8757555556	31.6348833333	Street Food	150	Rs.	0	0	0	0	1	3.6	Good	56
2200149	Shudh Restaurant	1	Amritsar	Opposite Gurudwara Saragarhi, Near Dharm Singh Market Chowk, Fuwara, Town Hall, Amritsar	Town Hall	Town Hall, Amritsar	74.8798138889	31.6240472222	North Indian, South Indian, Chinese, Fast Food	600	Rs.	0	0	0	0	2	3.4	Average	44
2200001	The Yellow Chilli	1	Amritsar	108, GRD Towers, District Shopping Center, Ranjit Avenue, Amritsar	Ranjit Avenue	Ranjit Avenue, Amritsar	74.8627611111	31.6555888889	North Indian, Mughlai, Chinese	1200	Rs.	0	0	0	0	3	3.4	Average	98
2200067	Bubby Fish & Chicken Corner	1	Amritsar	Near Crystal Chowk, Cooper Road, INA Colony, Amritsar	INA Colony	INA Colony, Amritsar	74.8758280000	31.6356710000	North Indian	300	Rs.	0	0	0	0	1	3.5	Good	91
2200358	Bon Gateau	1	Amritsar	SCF 27, C Block Market, Ranjit Avenue, Amritsar	Ranjit Avenue	Ranjit Avenue, Amritsar	0.0000000000	0.0000000000	Cafe, Bakery, Fast Food	500	Rs.	0	0	0	0	2	3.4	Average	26
2200283	Sakhis Watz Kukin	1	Amritsar	M 47, Green Avenue, opp Main Park, Amritsar	Ranjit Avenue	Ranjit Avenue, Amritsar	74.8649100959	31.6466891017	North Indian, Chinese	700	Rs.	0	0	0	0	2	3.6	Good	51
18204507	Ahuja Milk Bhandar	1	Amritsar	Dhab Khatikan, Near Hindu College, Hathi Gate, Amritsar	Hathi Gate	Hathi Gate, Amritsar	0.0000000000	0.0000000000	Beverages	100	Rs.	0	0	0	0	1	4.0	Very Good	52
2300162	Upper Crust	1	Kanpur	112/368-F, Swaroop Nagar, Kanpur	Swaroop Nagar	Swaroop Nagar, Kanpur	80.3209388889	26.4824194444	Bakery, Fast Food	350	Rs.	0	0	0	0	2	3.4	Average	49
2300183	Mr Brown	1	Kanpur	16/12, Phoolbagh, Mall Road, Kanpur	Mall Road	Mall Road, Kanpur	0.0000000000	0.0000000000	Bakery, Desserts, Fast Food	500	Rs.	0	0	0	0	2	3.9	Good	97
18377936	Liquid	1	Kanpur	The Terrace, Ratan Zone, Coca-Cola Crossing, Ashok Nagar, Kanpur	Ashok Nagar	Ashok Nagar, Kanpur	80.3134576231	26.4715286225	Finger Food, North Indian, Continental, Italian, Mediterranean	1000	Rs.	0	0	0	0	3	4.0	Very Good	24
2300003	Anaicha's Food Joint	1	Kanpur	113/187, Swaroop Nagar, Kanpur	Swaroop Nagar	Swaroop Nagar, Kanpur	80.3156277778	26.4825805556	Chinese, North Indian, Continental	850	Rs.	0	0	0	0	3	3.6	Good	106
2300061	Hucka	1	Kanpur	3rd Floor, SGM Plaza, Arya Nagar, Kanpur	Arya Nagar	Arya Nagar, Kanpur	80.3207083333	26.4836722222	Chinese, Fast Food	550	Rs.	0	0	0	0	2	3.3	Average	148
2300009	Verandah	1	Kanpur	Third Floor, 7/17, Parvati Bagla Road, Tilak Nagar, Kanpur	Tilak Nagar	Tilak Nagar, Kanpur	80.3186555556	26.4909500000	Chinese, Italian, Fast Food	1500	Rs.	0	0	0	0	4	3.7	Good	160
18312106	UrbanCrave	1	Kanpur	14/125, The Mall, Mall Road, Colonelganj, Parade, Kanpur	Parade	Parade, Kanpur	80.3427957782	26.4749863803	Cafe, Continental, Desserts, Ice Cream, Italian, Beverages	0	Rs.	0	0	0	0	1	3.9	Good	127
2300187	Waterside - The Landmark Hotel	1	Kanpur	The Landmark Hotel, Landmark Towers, 10, Near Naveen Market, Mall Road, Kanpur	The Landmark Hotel, Mall Road	The Landmark Hotel, Mall Road, Kanpur	80.3481000000	26.4741333333	North Indian, Chinese	3000	Rs.	0	0	0	0	4	3.9	Good	113
2300065	Gyan Vaishnav	1	Kanpur	Gumti 5,Kaushal Puri, Ashok Nagar, Kanpur	Ashok Nagar	Ashok Nagar, Kanpur	80.3163444444	26.4690027778	North Indian	400	Rs.	0	0	0	0	2	3.9	Good	97
2300476	Dunkin Donuts	1	Kanpur	Third Floor, Plot 1 & 1A, Z Square Mall, Mall Road, Kanpur	Mall Road	Mall Road, Kanpur	80.3526770000	26.4736980000	Desserts, Fast Food	500	Rs.	0	0	0	0	2	4.1	Very Good	87
18391601	Barbeque Nation	1	Kanpur	16/113, 3rd Floor, Z Square Mall, MG Marg, Mall Road, Kanpur	Z Square Mall, Mall Road	Z Square Mall, Mall Road, Kanpur	80.3500000000	26.4700000000	North Indian, Mughlai, Lebanese, Arabian, Mediterranean	1400	Rs.	0	0	0	0	3	4.0	Very Good	41
2300497	Atmosphere Grill Cafe Sheesha	1	Kanpur	8th Floor, J.S. Tower, 16/106 - Mall Road, Kanpur, Mall Road, Kanpur	Mall Road	Mall Road, Kanpur	80.3540022299	26.4720013175	Indian, Chinese, Continental	0	Rs.	0	0	0	0	1	3.6	Good	34
2300188	Royal Dine - Hotel Royal Cliff	1	Kanpur	Hotel Royal Cliff, 113 / 72, Near Motijheel Garden, Swaroop Nagar, Kanpur	Hotel Royal Cliff	Hotel Royal Cliff, Kanpur	80.3150416667	26.4791083333	North Indian, Chinese	1500	Rs.	0	0	0	0	4	4.0	Very Good	54
2300018	Little Chef	1	Kanpur	15/198- A, Near Civil Court, Civil Lines, Near, Mall Road, Kanpur	Mall Road	Mall Road, Kanpur	80.3515690000	26.4777500000	North Indian, Fast Food	1000	Rs.	0	0	0	0	3	4.1	Very Good	158
2300058	Dhuaan	1	Kanpur	Plot 58, Status Club, Cantonment Area, Tagore Road, Kanpur	Status Club, Kanpur Cantonment	Status Club, Kanpur Cantonment, Kanpur	80.3729290000	26.4635040000	North Indian, Mexican, Italian	1500	Rs.	0	0	0	0	4	4.3	Very Good	155
2300042	Chin Mi	1	Kanpur	Rave 3, Plot 11, Block 6 Parwati Bagla Road, Tilak Nagar, Kanpur	Rave 3, Tilak Nagar	Rave 3, Tilak Nagar, Kanpur	80.3277972222	26.4921055556	Chinese	1500	Rs.	0	0	0	0	4	3.9	Good	86
18407105	Urban Crave Express	1	Kanpur	Shop No-8, New Shopping Complex, IIT Kanpur, Kanpur	IIT Kanpur	IIT Kanpur, Kanpur	0.0000000000	0.0000000000	Cafe, Italian	600	Rs.	0	0	0	0	2	3.5	Good	43
2300176	Aromas	1	Kanpur	7/135, Opposite Indian Overses Bank, Swaroop Nagar, Kanpur	Swaroop Nagar	Swaroop Nagar, Kanpur	80.3178333333	26.4830416667	Fast Food	350	Rs.	0	0	0	0	2	4.1	Very Good	171
